fq_path,request_id,sample_id,srr_id,sample_name,expr_type,read,read_type,read_length,ref_genome,lab,requester
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964737/SRR13220716/SRR13220716_1.fastq.gz,PRJNA683643,GSM4964737,SRR13220716,ciCEC-P1-1,Stranded RNA-seq,1,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964737/SRR13220716/SRR13220716_2.fastq.gz,PRJNA683643,GSM4964737,SRR13220716,ciCEC-P1-1,Stranded RNA-seq,2,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964738/SRR13220717/SRR13220717_1.fastq.gz,PRJNA683643,GSM4964738,SRR13220717,ciCEC-P1-2,Stranded RNA-seq,1,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964738/SRR13220717/SRR13220717_2.fastq.gz,PRJNA683643,GSM4964738,SRR13220717,ciCEC-P1-2,Stranded RNA-seq,2,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964739/SRR13220718/SRR13220718_1.fastq.gz,PRJNA683643,GSM4964739,SRR13220718,ciCEC-P8-1,Stranded RNA-seq,1,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964739/SRR13220718/SRR13220718_2.fastq.gz,PRJNA683643,GSM4964739,SRR13220718,ciCEC-P8-1,Stranded RNA-seq,2,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964740/SRR13220719/SRR13220719_1.fastq.gz,PRJNA683643,GSM4964740,SRR13220719,ciCEC-P8-2,Stranded RNA-seq,1,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964740/SRR13220719/SRR13220719_2.fastq.gz,PRJNA683643,GSM4964740,SRR13220719,ciCEC-P8-2,Stranded RNA-seq,2,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964741/SRR13220720/SRR13220720_1.fastq.gz,PRJNA683643,GSM4964741,SRR13220720,D0-1,Stranded RNA-seq,1,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964741/SRR13220720/SRR13220720_2.fastq.gz,PRJNA683643,GSM4964741,SRR13220720,D0-1,Stranded RNA-seq,2,Paired,151,GRCm39,Compbio,by2747
